218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.229000002,0.845000029,46.09999847,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.1000061,0.228,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3000031,0.229000002,0.845000029,45.90000153,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3999939,0.229000002,0.845000029,46,50,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3999939,0.229000002,0.845000029,46,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50.09999847,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.229000002,0.845000029,46.09999847,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.3000031,0.231000006,0.845000029,46.5,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1999969,0.238000005,0.845000029,47.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1000061,0.229000002,0.845000029,45.90000153,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.3000031,0.230000004,0.845000029,46.20000076,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50.09999847,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50.09999847,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50.09999847,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50.09999847,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50.09999847,0.920000017
218.1999969,0.230000004,0.845000029,46.29999924,50.09999847,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50.09999847,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50.09999847,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50.09999847,0.920000017
218.3000031,0.230000004,0.845000029,46.40000153,50.09999847,0.920000017
